observation_id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user,created_at,updated_at,quality_grade,license,uri,medium_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town,place_county,place_state,place_country,place_admin1,place_admin2,species_guess,scientific_name,common_name,iconic_taxon,taxon_id,taxon_kingdom,taxon_phylum,taxon_subphylum,taxon_superclass,taxon_class,taxon_subclass,taxon_superorder,taxon_order,taxon_suborder,taxon_superfamily,taxon_family,taxon_subfamily,taxon_supertribe,taxon_tribe,taxon_subtribe,taxon_genus,taxon_genushybrid,taxon_species,taxon_hybrid,taxon_subspecies,taxon_variety,taxon_form,"field:id meant for ""eater"" or organism being eaten?","field:url for ""partner"" observation",field:is observation one of these special types of feeding?,photo_id,Image_name
222155722,03917afc-d529-4daf-839d-ac43d0bd351a,2021/03/27 1:28 PM,2021-03-27,2021-03-27 18:28:00 UTC,Central Time (US & Canada),451802,teakettle_wren,Lisa Appelbaum,2024-06-12 01:43:47 UTC,2025-04-05 09:59:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/222155722,https://inaturalist-open-data.s3.amazonaws.com/photos/393488930/medium.jpeg,,,"multiple brackets on the same log

observation for the beetles in the last photo: https://www.inaturalist.org/observations/222158068",1,0,False,,"Texas, US",30.4548993072,-94.2162980713,15.0,,,,29356.0,obscured,,True,,,,Tyler,Texas,United States,Texas,Tyler,Latte Bracket,Trametes lactinea,Latte Bracket,Fungi,328305,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Polyporaceae,,,,,Trametes,,Trametes lactinea,,,,,organism being eaten,https://www.inaturalist.org/observations/222158068,"No, none of these",393488930,obs_222155722_photo_393488930
257895121,3ade34c8-4420-4f13-8a01-b9fc075bdc64,2024-09-30 08:46:17-06:00,2024-09-30,2024-09-30 14:46:17 UTC,Mexico City,63834,teamtzibim,TeamTzibim,2025-01-09 05:05:51 UTC,2025-04-09 14:07:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257895121,https://inaturalist-open-data.s3.amazonaws.com/photos/462644779/medium.jpg,,,,1,0,False,3.0,"Vivero Coyoacán, Coyoacán, CDMX, MX",19.3543083333,-99.1702283333,139.0,,,,139.0,,,False,,,Zona Metropolitana,Coyoacán,Distrito Federal,Mexico,Distrito Federal,Coyoacán,Hongo temblón amarillo,Tremella mesenterica,witch's butter,Fungi,48529,Fungi,Basidiomycota,Agaricomycotina,,Tremellomycetes,,,Tremellales,,,Tremellaceae,,,,,Tremella,,Tremella mesenterica,,,,,organism being eaten,https://www.inaturalist.org/observations/258038107,"No, none of these",462644779,obs_257895121_photo_462644779
10686,6662b18b-6343-460b-90e8-d494df9766e8,2006-07-01,2006-07-01,,Eastern Time (US & Canada),520,johnnybirder,Johnny Wilson,2011-01-30 15:03:49 UTC,2025-04-15 14:47:51 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/10686,https://static.inaturalist.org/photos/22224/medium.JPG,,,House mice on Gough Island have learnt to eat seabirds. Even Albatrosses are now threatened with extinction from mouse predation!,7,0,False,,Gough Island,-40.349431,-9.880431,6.0,,,,6.0,,open,False,,,,Tristan da Cunha,Tristan da Cunha,Saint Helena,Tristan da Cunha,Tristan da Cunha,House Mouse,Mus musculus,House Mouse,Mammalia,44705,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,Muroidea,Muridae,Murinae,,Murini,,Mus,,Mus musculus,,,,,eater,https://www.inaturalist.org/observations/1766953,"No, none of these",22224,obs_10686_photo_22224
338604,c127ae38-c311-40bb-bc5f-2e48d8e02c59,2012-08-19 8:00 AM,2012-08-19,2012-08-19 13:00:00 UTC,Central Time (US & Canada),17056,fvaldesp_tutor,Francisco Valdes Perezgasga,2013-07-19 22:24:55 UTC,2024-11-01 13:37:56 UTC,research,CC-BY-NC-ND,http://conabio.inaturalist.org/observations/338604,https://inaturalist-open-data.s3.amazonaws.com/photos/421440/medium.jpg,,"Geococcyx californianus, Passer domesticus, Torreón, Coahuila, Río Nazas","Correcaminos que atacó, cazó y se comió a un chilero joven <i>Passer domesticus</i> en el lecho seco del Río Nazas en Torreón, Coahuila.",5,0,False,,"Lecho seco del Nazas, Torreon, Coahuila, Mexico",25.557155,-103.453939,15.0,,,,15.0,,open,False,,,Fagáceas del Noreste de México ,Torreón,Coahuila,Mexico,Coahuila,Torreón,Correcaminos norteño,Geococcyx californianus,Greater Roadrunner,Aves,1986,Animalia,Chordata,Vertebrata,,Aves,,,Cuculiformes,,,Cuculidae,Neomorphinae,,,,Geococcyx,,Geococcyx californianus,,,,,eater,,"No, none of these",421440,obs_338604_photo_421440
414645,8900f5f2-3c54-4397-b215-7033ab0c0e4b,1988-07-13,1988-07-13,,Harare,23072,i_c_riddell,,2013-10-02 08:14:16 UTC,2024-11-23 09:16:18 UTC,research,CC-BY,http://www.inaturalist.org/observations/414645,https://inaturalist-open-data.s3.amazonaws.com/photos/521779/medium.jpg,,,found lying in open on short grass. Cause of death unknown but during latter part of night.Tail damaged which made subcaudal count inexact but 28 considered very close.,1,0,False,,Mana Pools National Park,-15.836848,29.146428,100.0,,,,100.0,,open,False,,,,Hurungwe,Mashonaland West,Zimbabwe,Mashonaland West,Hurungwe,Cape Wolf Snake,Lycophidion capense,Cape Wolf Snake,Reptilia,29508,Animalia,Chordata,Vertebrata,,Reptilia,,,Squamata,Serpentes,,Lamprophiidae,,,,,Lycophidion,,Lycophidion capense,,,,,eater,https://www.inaturalist.org/observations/414707,,521779,obs_414645_photo_521779
414707,f71bf6a5-7cc2-49c3-b5dd-df5716f5cb32,1988-07-13,1988-07-13,,Harare,23072,i_c_riddell,,2013-10-02 08:47:17 UTC,2024-11-23 08:58:29 UTC,research,CC-BY,http://www.inaturalist.org/observations/414707,https://inaturalist-open-data.s3.amazonaws.com/photos/521820/medium.jpg,,,Refers to record of Cape Wolf Snake this date & locality. Found in snake's stomach,2,0,False,,Mana Pools National Park,-15.836848,29.146428,,,,,,,open,False,,,,Hurungwe,Mashonaland West,Zimbabwe,Mashonaland West,Hurungwe,Sundevall's Writhing Skink,Mochlus sundevallii,Sundevall's Writhing Skink,Reptilia,37932,Animalia,Chordata,Vertebrata,,Reptilia,,,Squamata,Sauria,,Scincidae,Lygosominae,,,,Mochlus,,Mochlus sundevallii,,,,,thing being eaten,https://www.inaturalist.org/observations/414645,,521820,obs_414707_photo_521820
420386,56bf357d-9c01-4e0a-8cdb-a4f7aa548081,2013-10-06 15:10:40,2013-10-06,2013-10-06 19:10:40 UTC,Eastern Time (US & Canada),12796,scadwell,Suzanne Cadwell,2013-10-06 22:55:37 UTC,2024-12-27 09:09:20 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/420386,https://inaturalist-open-data.s3.amazonaws.com/photos/529902/medium.jpg,,,"Constricting what appears to be Nerodia erythrogaster.

Mason Farm Biological Preserve, Orange/Durham Counties, NC",5,0,False,,"North Carolina, US",35.9022634597,-79.0863347296,495.0,,,,28620.0,,obscured,True,,manual,,Orange,North Carolina,United States,North Carolina,Orange,Eastern Kingsnake,Lampropeltis getula,Eastern Kingsnake,Reptilia,29813,Animalia,Chordata,Vertebrata,,Reptilia,,,Squamata,Serpentes,,Colubridae,Colubrinae,,,,Lampropeltis,,Lampropeltis getula,,,,,,,,529902,obs_420386_photo_529902
424251,0b5b8c21-ad63-4df2-ab19-58fcee183bec,Thu Oct 10 2013 10:18:40 GMT-0500 (CDT),2013-10-10,2013-10-10 15:18:40 UTC,Central Time (US & Canada),24055,flemingsafaris,,2013-10-10 15:25:43 UTC,2025-04-01 21:24:03 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/424251,https://inaturalist-open-data.s3.amazonaws.com/photos/534568/medium.jpg,,,Black and Yellow Argiope spider eating house lizard.,12,0,False,3.0,"554 N Main St, Buda, TX, US",30.085165,-97.840715,,,,,,,open,False,,,,Hays,Texas,United States,Texas,Hays,Mediterranean House Gecko,Hemidactylus turcicus,Mediterranean House Gecko,Reptilia,34435,Animalia,Chordata,Vertebrata,,Reptilia,,,Squamata,Sauria,,Gekkonidae,,,,,Hemidactylus,,Hemidactylus turcicus,,,,,organism being eaten,,"No, none of these",534568,obs_424251_photo_534568
465679,4b178d06-2eb0-4d39-aa4b-4b7c33e85972,2013-07-02,2013-07-02,,Harare,23072,i_c_riddell,,2013-11-23 13:49:46 UTC,2024-09-13 07:35:43 UTC,research,CC-BY,http://www.inaturalist.org/observations/465679,https://inaturalist-open-data.s3.amazonaws.com/photos/587403/medium.jpg,,,a pair fishing in stream,2,0,False,,"Mashonaland East, ZW",-17.6235693922,31.2169222415,,,,,30716.0,,obscured,True,,,,Goromonzi,Mashonaland East,Zimbabwe,Mashonaland East,Goromonzi,Cape Clawless Otter,Aonyx capensis capensis,Cape Clawless Otter,Mammalia,697783,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Mustelidae,Lutrinae,,,,Aonyx,,Aonyx capensis,,Aonyx capensis capensis,,,eater,https://www.inaturalist.org/observations/66466718,,587403,obs_465679_photo_587403
13376692,45e6f0a5-3069-4daa-8cdd-eaf2143b4fc6,2018/06/12 12:06 PM PDT,2018-06-12,2018-06-12 19:06:00 UTC,Pacific Time (US & Canada),300689,ewrunn1ng,Eric Running,2018-06-12 21:54:58 UTC,2024-02-04 14:35:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13376692,https://inaturalist-open-data.s3.amazonaws.com/photos/19611761/medium.jpg,,,In the process of eating a Purple Shore Crab.,1,0,False,,"Northwest Seattle, Seattle, WA, USA",47.7139749567,-122.3782821881,31.0,,,,31.0,,,False,,,,King,Washington,United States,Washington,King,Aggregating Anemone,Anthopleura elegantissima,Aggregating Anemone,Animalia,52564,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinioidea,Actiniidae,,,,,Anthopleura,,Anthopleura elegantissima,,,,,eater,https://www.inaturalist.org/observations/13376691,"No, none of these",19611761,obs_13376692_photo_19611761
194795499,9e13565e-c6d3-4609-910f-d318e1de8c9c,2023/12/16 8:38 AM,2023-12-16,2023-12-16 16:38:00 UTC,Pacific Time (US & Canada),450897,tedjudah,Ted Judah,2023-12-25 06:35:37 UTC,2025-05-03 05:02:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/194795499,https://inaturalist-open-data.s3.amazonaws.com/photos/341224314/medium.png,,,This mola was caught in this anemone. What type of anemone is it?,2,0,False,,"Monterey County, CA, USA",36.6392699404,-121.9221794234,116.0,,,,116.0,,,False,,,Pacific Grove,Monterey,California,United States,California,Monterey,Sand Rose Anemone,Urticina columbiana,Sand Rose Anemone,Animalia,479764,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinioidea,Actiniidae,,,,,Urticina,,Urticina columbiana,,,,,eater,https://www.inaturalist.org/observations/194165892,"No, none of these",341224314,obs_194795499_photo_341224314
10317797,862d9bd6-8f91-4bc9-812a-27504cc325a5,2018/03/19 1:08 PM PDT,2018-03-19,2018-03-19 20:08:00 UTC,Pacific Time (US & Canada),300689,ewrunn1ng,Eric Running,2018-03-20 00:06:56 UTC,2024-01-27 04:09:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/10317797,https://inaturalist-open-data.s3.amazonaws.com/photos/14298032/medium.jpg,,,"Upon exiting the Seattle Aquarium, I encountered a Western Gull attempting to make a meal of a small Leather Star on the deck of Pier 60.",1,0,False,,"King, Washington, United States",47.6107749722,-122.3426208333,,,,,,,,False,,,,King,Washington,United States,Washington,King,Leather Star,Dermasterias imbricata,Leather Star,Animalia,63382,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,Asteropseidae,,,,,Dermasterias,,Dermasterias imbricata,,,,,organism being eaten,https://www.inaturalist.org/observations/10317798,"No, none of these",14298032,obs_10317797_photo_14298032
131953321,2adeb07e-e480-4d05-8400-cb785efcee65,2022/08/22 8:36 AM,2022-08-22,2022-08-22 15:36:00 UTC,Pacific Time (US & Canada),300689,ewrunn1ng,Eric Running,2022-08-23 00:10:33 UTC,2024-04-04 23:16:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131953321,https://inaturalist-open-data.s3.amazonaws.com/photos/224633498/medium.jpeg,,,,1,0,False,,"Seattle, WA, USA",47.6052154265,-122.3406041468,1.0,,,,1.0,,,False,,,,King,Washington,United States,Washington,King,Mottled Star,Evasterias troschelii,Mottled Star,Animalia,84265,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Asteriidae,,,,,Evasterias,,Evasterias troschelii,,,,,organism being eaten,https://www.inaturalist.org/observations/131953320,"No, none of these",224633498,obs_131953321_photo_224633498
138339520,46383e5a-9431-43aa-9a20-82a76466978e,2022/10/08 4:09 PM,2022-10-08,2022-10-08 23:09:00 UTC,Pacific Time (US & Canada),2248610,sandor_in,,2022-10-11 01:49:57 UTC,2024-12-12 22:20:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/138339520,https://inaturalist-open-data.s3.amazonaws.com/photos/236424624/medium.jpeg,,,Feeding on the California Mussels (https://www.inaturalist.org/observations/138339521) up as high as they can without being exposed above the tide for too long.,2,0,False,,"San Mateo County, CA, USA",37.598403304,-122.515417541,2.0,,,,2.0,,,False,,,,San Mateo,California,United States,California,San Mateo,Ochre Sea Star,Pisaster ochraceus,Ochre Sea Star,Animalia,49699,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Asteriidae,,,,,Pisaster,,Pisaster ochraceus,,,,,eater,https://www.inaturalist.org/observations/138339521,"No, none of these",236424624,obs_138339520_photo_236424624
220822650,de7142c2-ce77-42fa-a30f-90a089079ead,2024/06/05 12:14 PM,2024-06-05,2024-06-05 19:14:00 UTC,Pacific Time (US & Canada),300689,ewrunn1ng,Eric Running,2024-06-06 04:17:02 UTC,2024-06-06 04:44:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/220822650,https://inaturalist-open-data.s3.amazonaws.com/photos/391000325/medium.jpeg,,,,1,0,False,,"Seattle, WA, USA",47.7134710365,-122.3797513432,122.0,,,,122.0,,,False,,,,King,Washington,United States,Washington,King,Orange Sea Cucumber,Cucumaria miniata,Orange Sea Cucumber,Animalia,117695,Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Dendrochirotida,,,Cucumariidae,,,,,Cucumaria,,Cucumaria miniata,,,,,organism being eaten,https://www.inaturalist.org/observations/220822649,"No, none of these",391000325,obs_220822650_photo_391000325
232490674,9b037f91-74e9-4d1e-9a55-f2a4c94392d3,2024/07/22 9:15 AM,2024-07-22,2024-07-22 08:15:00 UTC,London,8190986,jfeehan,James Feehan,2024-07-29 14:03:42 UTC,2025-05-16 02:34:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/232490674,https://inaturalist-open-data.s3.amazonaws.com/photos/413182783/medium.jpg,,,,1,0,False,,"National Trust - Lantic Bay, Polruan, Fowey PL23 1NP, UK",50.328248,-4.604249,20.0,,,,20.0,,,False,,,,Cornwall,England,United Kingdom,England,Cornwall,Asterias rubens,Asterias rubens,Common Sea Star,Animalia,120138,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Asteriidae,,,,,Asterias,,Asterias rubens,,,,,organism being eaten,https://www.inaturalist.org/observations/233575312,"No, none of these",413182783,obs_232490674_photo_413182783
254357079,8cad6500-fb74-4032-bdda-a407a1d79a0b,2024/11/29 3:58 PM,2024-11-29,2024-11-29 23:58:00 UTC,Pacific Time (US & Canada),2248610,sandor_in,,2024-12-07 01:51:13 UTC,2025-04-14 08:06:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/254357079,https://inaturalist-open-data.s3.amazonaws.com/photos/455520435/medium.jpeg,,,"Apparently being devouring by a sea anenome, listed here:
https://www.inaturalist.org/observations/254357078
with a second photo.",1,0,False,,"San Mateo County, CA, USA",37.5111894358,-122.5109236356,,,,,,,,False,,,,San Mateo,California,United States,California,San Mateo,Pacific Purple Sea Urchin,Strongylocentrotus purpuratus,Pacific Purple Sea Urchin,Animalia,48035,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,,Camarodonta,,Odontophora,Strongylocentrotidae,,,,,Strongylocentrotus,,Strongylocentrotus purpuratus,,,,,organism being eaten,https://www.inaturalist.org/observations/254357078,Scavenging,455520435,obs_254357079_photo_455520435
4977021,17cdba4b-4403-4fb7-b5ad-d0a9ee3dd6c0,2012-11-18 12:07:46,2012-11-18,2012-11-18 01:07:46 UTC,Sydney,357375,richardling,Richard Ling,2017-01-20 14:21:54 UTC,2024-10-03 13:01:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/4977021,https://inaturalist-open-data.s3.amazonaws.com/photos/6076028/medium.jpg,,"Mollusca, mollusc, Cephalopoda, cephalopod, Octopoda, octopus, Octopodidae, Octopus, Octopus tetricus, Gloomy Octopus, Chordata, Actinopterygii, fish, Tetraodontiformes, Monacanthidae, filefish, leatherjacket, Monacanthus, Monacanthus chinensis, Fan-bellied Leatherjacket",A Gloomy Octopus (Octopus tetricus) eating a Fan-bellied Leatherjacket (Monacanthus chinensis),1,0,False,134.0,"Clifton Gardens, Mosman, NSW",-33.839763,151.25323,100.0,,,,100.0,,open,False,,,,Mosman,New South Wales,Australia,New South Wales,Mosman,Common Sydney octopus,Octopus tetricus,Common Sydney Octopus,Mollusca,343444,Animalia,Mollusca,,,Cephalopoda,Coleoidea,Octopodiformes,Octopoda,Incirrata,Octopodoidea,Octopodidae,,,,,Octopus,,Octopus tetricus,,,,,eater,https://www.inaturalist.org/observations/4977020,"No, none of these",6076028,obs_4977021_photo_6076028
10042362,fd5a6b1c-c4a3-4150-ad1b-40ea63717559,2018/02/28 3:46 PM CAT,2018-02-28,2018-02-28 14:46:00 UTC,West Central Africa,23072,i_c_riddell,,2018-03-01 10:20:33 UTC,2020-12-10 12:24:12 UTC,research,CC-BY,https://www.inaturalist.org/observations/10042362,https://inaturalist-open-data.s3.amazonaws.com/photos/13817684/medium.jpg,,"Zimbabwe, Harare, feeding, fungi, Gastropoda, slug, mushroom, Urocyclidae",Mottling had faded considerably when same slug seen c.10 minutes later,2,0,False,,"Harare, Zimbabwe",-17.81164,31.080963,,,,,,,,False,,,,Harare,Harare,Zimbabwe,Harare,Harare,Polytoxon robustum,Polytoxon robustum,,Mollusca,635733,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Eupulmonata,Stylommatophora,Helicina,Helicarionoidea,Urocyclidae,Urocyclinae,,Urocyclini,,Polytoxon,,Polytoxon robustum,,,,,eater,https://www.inaturalist.org/observations/66371463,,13817684,obs_10042362_photo_13817684
13339379,8a9df62e-0615-4153-aed8-48be853c1a0d,Mon Jun 11 2018 09:28:31 GMT-0400 (EDT),2018-06-11,2018-06-11 13:28:31 UTC,Eastern Time (US & Canada),760339,sharrow-sparrow,Ty Sharrow,2018-06-11 18:04:29 UTC,2021-03-13 20:24:49 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/13339379,https://inaturalist-open-data.s3.amazonaws.com/photos/19546255/medium.jpg,,,,1,0,False,3.0,"Beltzville State Park, Lehighton, PA, US",40.861780587,-75.6328883752,161.0,,,,161.0,,,False,,,,Carbon,Pennsylvania,United States,Pennsylvania,Carbon,Toga Mantleslug,Philomycus togatus,Toga Mantleslug,Mollusca,227771,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Eupulmonata,Stylommatophora,Helicina,Arionoidea,Philomycidae,,,,,Philomycus,,Philomycus togatus,,,,,eater,https://www.inaturalist.org/observations/13339396,,19546255,obs_13339379_photo_19546255
